,pert_iname,sig_id,files_combined,moa_v1
695,BELINOSTAT,GSE96649,../snac_data/use_case_graphs/GSE96649_BELINOSTAT_AND_DEXAMETHASONE/graph_8.csv,HDAC Inhibitor UC
696,BELINOSTAT,GSE96649,../snac_data/use_case_graphs/GSE96649_BELINOSTAT_AND_DEXAMETHASONE/graph_85.csv,HDAC Inhibitor UC
697,BELINOSTAT,GSE96649,../snac_data/use_case_graphs/GSE96649_BELINOSTAT_AND_DEXAMETHASONE/graph_11.csv,HDAC Inhibitor UC
698,BELINOSTAT,GSE96649,../snac_data/use_case_graphs/GSE96649_BELINOSTAT_AND_DEXAMETHASONE/graph_86.csv,HDAC Inhibitor UC
699,BELINOSTAT,GSE96649,../snac_data/use_case_graphs/GSE96649_BELINOSTAT_AND_DEXAMETHASONE/graph_51.csv,HDAC Inhibitor UC
700,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_44.csv,PI3K inhibitor UC
701,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_14.csv,PI3K inhibitor UC
702,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_96.csv,PI3K inhibitor UC
703,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_15.csv,PI3K inhibitor UC
704,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_18.csv,PI3K inhibitor UC
705,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_92.csv,PI3K inhibitor UC
706,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_75.csv,PI3K inhibitor UC
707,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_84.csv,PI3K inhibitor UC
708,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_91.csv,PI3K inhibitor UC
709,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_64.csv,PI3K inhibitor UC
710,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_32.csv,PI3K inhibitor UC
711,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_45.csv,PI3K inhibitor UC
712,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_61.csv,PI3K inhibitor UC
713,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_5.csv,PI3K inhibitor UC
714,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_72.csv,PI3K inhibitor UC
715,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_36.csv,PI3K inhibitor UC
716,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_9.csv,PI3K inhibitor UC
717,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_6.csv,PI3K inhibitor UC
718,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_42.csv,PI3K inhibitor UC
719,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_28.csv,PI3K inhibitor UC
720,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_7.csv,PI3K inhibitor UC
721,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_74.csv,PI3K inhibitor UC
722,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_3.csv,PI3K inhibitor UC
723,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_43.csv,PI3K inhibitor UC
724,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_95.csv,PI3K inhibitor UC
725,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_39.csv,PI3K inhibitor UC
726,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_87.csv,PI3K inhibitor UC
727,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_83.csv,PI3K inhibitor UC
728,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_69.csv,PI3K inhibitor UC
729,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_81.csv,PI3K inhibitor UC
730,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_23.csv,PI3K inhibitor UC
731,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_41.csv,PI3K inhibitor UC
732,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_77.csv,PI3K inhibitor UC
733,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_80.csv,PI3K inhibitor UC
734,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_27.csv,PI3K inhibitor UC
735,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_82.csv,PI3K inhibitor UC
736,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_4.csv,PI3K inhibitor UC
737,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_76.csv,PI3K inhibitor UC
738,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_88.csv,PI3K inhibitor UC
739,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_40.csv,PI3K inhibitor UC
740,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_98.csv,PI3K inhibitor UC
741,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_60.csv,PI3K inhibitor UC
742,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_52.csv,PI3K inhibitor UC
743,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_1.csv,PI3K inhibitor UC
744,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_99.csv,PI3K inhibitor UC
745,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_37.csv,PI3K inhibitor UC
746,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_19.csv,PI3K inhibitor UC
747,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_78.csv,PI3K inhibitor UC
748,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_33.csv,PI3K inhibitor UC
749,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_47.csv,PI3K inhibitor UC
750,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_62.csv,PI3K inhibitor UC
751,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_71.csv,PI3K inhibitor UC
752,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_48.csv,PI3K inhibitor UC
753,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_90.csv,PI3K inhibitor UC
754,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_54.csv,PI3K inhibitor UC
755,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_13.csv,PI3K inhibitor UC
756,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_93.csv,PI3K inhibitor UC
757,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_70.csv,PI3K inhibitor UC
758,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_2.csv,PI3K inhibitor UC
759,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_63.csv,PI3K inhibitor UC
760,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_67.csv,PI3K inhibitor UC
761,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_50.csv,PI3K inhibitor UC
762,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_89.csv,PI3K inhibitor UC
763,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_53.csv,PI3K inhibitor UC
764,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_24.csv,PI3K inhibitor UC
765,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_94.csv,PI3K inhibitor UC
766,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_20.csv,PI3K inhibitor UC
767,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_97.csv,PI3K inhibitor UC
768,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_65.csv,PI3K inhibitor UC
769,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_17.csv,PI3K inhibitor UC
770,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_66.csv,PI3K inhibitor UC
771,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_21.csv,PI3K inhibitor UC
772,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_59.csv,PI3K inhibitor UC
773,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_57.csv,PI3K inhibitor UC
774,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_56.csv,PI3K inhibitor UC
775,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_30.csv,PI3K inhibitor UC
776,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_10.csv,PI3K inhibitor UC
777,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_73.csv,PI3K inhibitor UC
778,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_22.csv,PI3K inhibitor UC
779,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_31.csv,PI3K inhibitor UC
780,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_68.csv,PI3K inhibitor UC
781,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_35.csv,PI3K inhibitor UC
782,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_79.csv,PI3K inhibitor UC
783,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_100.csv,PI3K inhibitor UC
784,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_49.csv,PI3K inhibitor UC
785,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_26.csv,PI3K inhibitor UC
786,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_12.csv,PI3K inhibitor UC
787,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_34.csv,PI3K inhibitor UC
788,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_46.csv,PI3K inhibitor UC
789,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_25.csv,PI3K inhibitor UC
790,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_38.csv,PI3K inhibitor UC
791,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_29.csv,PI3K inhibitor UC
792,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_58.csv,PI3K inhibitor UC
793,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_55.csv,PI3K inhibitor UC
794,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_16.csv,PI3K inhibitor UC
795,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_8.csv,PI3K inhibitor UC
796,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_85.csv,PI3K inhibitor UC
797,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_11.csv,PI3K inhibitor UC
798,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_86.csv,PI3K inhibitor UC
799,BYL719,GSE64033,../snac_data/use_case_graphs/GSE64033_BYL719/graph_51.csv,PI3K inhibitor UC
800,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_44.csv,CDK Inhibitor UC
801,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_14.csv,CDK Inhibitor UC
802,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_96.csv,CDK Inhibitor UC
803,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_15.csv,CDK Inhibitor UC
804,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_18.csv,CDK Inhibitor UC
805,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_92.csv,CDK Inhibitor UC
806,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_75.csv,CDK Inhibitor UC
807,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_84.csv,CDK Inhibitor UC
808,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_91.csv,CDK Inhibitor UC
809,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_64.csv,CDK Inhibitor UC
810,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_32.csv,CDK Inhibitor UC
811,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_45.csv,CDK Inhibitor UC
812,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_61.csv,CDK Inhibitor UC
813,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_5.csv,CDK Inhibitor UC
814,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_72.csv,CDK Inhibitor UC
815,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_36.csv,CDK Inhibitor UC
816,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_9.csv,CDK Inhibitor UC
817,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_6.csv,CDK Inhibitor UC
818,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_42.csv,CDK Inhibitor UC
819,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_28.csv,CDK Inhibitor UC
820,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_7.csv,CDK Inhibitor UC
821,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_74.csv,CDK Inhibitor UC
822,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_3.csv,CDK Inhibitor UC
823,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_43.csv,CDK Inhibitor UC
824,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_95.csv,CDK Inhibitor UC
825,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_39.csv,CDK Inhibitor UC
826,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_87.csv,CDK Inhibitor UC
827,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_83.csv,CDK Inhibitor UC
828,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_69.csv,CDK Inhibitor UC
829,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_81.csv,CDK Inhibitor UC
830,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_23.csv,CDK Inhibitor UC
831,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_41.csv,CDK Inhibitor UC
832,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_77.csv,CDK Inhibitor UC
833,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_80.csv,CDK Inhibitor UC
834,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_27.csv,CDK Inhibitor UC
835,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_82.csv,CDK Inhibitor UC
836,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_4.csv,CDK Inhibitor UC
837,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_76.csv,CDK Inhibitor UC
838,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_88.csv,CDK Inhibitor UC
839,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_40.csv,CDK Inhibitor UC
840,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_98.csv,CDK Inhibitor UC
841,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_60.csv,CDK Inhibitor UC
842,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_52.csv,CDK Inhibitor UC
843,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_1.csv,CDK Inhibitor UC
844,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_99.csv,CDK Inhibitor UC
845,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_37.csv,CDK Inhibitor UC
846,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_19.csv,CDK Inhibitor UC
847,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_78.csv,CDK Inhibitor UC
848,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_33.csv,CDK Inhibitor UC
849,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_47.csv,CDK Inhibitor UC
850,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_62.csv,CDK Inhibitor UC
851,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_71.csv,CDK Inhibitor UC
852,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_48.csv,CDK Inhibitor UC
853,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_90.csv,CDK Inhibitor UC
854,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_54.csv,CDK Inhibitor UC
855,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_13.csv,CDK Inhibitor UC
856,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_93.csv,CDK Inhibitor UC
857,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_70.csv,CDK Inhibitor UC
858,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_2.csv,CDK Inhibitor UC
859,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_63.csv,CDK Inhibitor UC
860,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_67.csv,CDK Inhibitor UC
861,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_50.csv,CDK Inhibitor UC
862,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_89.csv,CDK Inhibitor UC
863,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_53.csv,CDK Inhibitor UC
864,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_24.csv,CDK Inhibitor UC
865,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_94.csv,CDK Inhibitor UC
866,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_20.csv,CDK Inhibitor UC
867,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_97.csv,CDK Inhibitor UC
868,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_65.csv,CDK Inhibitor UC
869,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_17.csv,CDK Inhibitor UC
870,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_66.csv,CDK Inhibitor UC
871,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_21.csv,CDK Inhibitor UC
872,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_59.csv,CDK Inhibitor UC
873,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_57.csv,CDK Inhibitor UC
874,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_56.csv,CDK Inhibitor UC
875,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_30.csv,CDK Inhibitor UC
876,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_10.csv,CDK Inhibitor UC
877,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_73.csv,CDK Inhibitor UC
878,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_22.csv,CDK Inhibitor UC
879,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_31.csv,CDK Inhibitor UC
880,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_68.csv,CDK Inhibitor UC
881,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_35.csv,CDK Inhibitor UC
882,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_79.csv,CDK Inhibitor UC
883,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_100.csv,CDK Inhibitor UC
884,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_49.csv,CDK Inhibitor UC
885,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_26.csv,CDK Inhibitor UC
886,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_12.csv,CDK Inhibitor UC
887,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_34.csv,CDK Inhibitor UC
888,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_46.csv,CDK Inhibitor UC
889,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_25.csv,CDK Inhibitor UC
890,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_38.csv,CDK Inhibitor UC
891,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_29.csv,CDK Inhibitor UC
892,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_58.csv,CDK Inhibitor UC
893,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_55.csv,CDK Inhibitor UC
894,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_16.csv,CDK Inhibitor UC
895,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_8.csv,CDK Inhibitor UC
896,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_85.csv,CDK Inhibitor UC
897,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_11.csv,CDK Inhibitor UC
898,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_86.csv,CDK Inhibitor UC
899,SN38,GSE19638,../snac_data/use_case_graphs/GSE19638_SN38/graph_51.csv,CDK Inhibitor UC
900,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_44.csv,HDAC Inhibitor UC
901,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_14.csv,HDAC Inhibitor UC
902,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_96.csv,HDAC Inhibitor UC
903,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_15.csv,HDAC Inhibitor UC
904,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_18.csv,HDAC Inhibitor UC
905,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_92.csv,HDAC Inhibitor UC
906,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_75.csv,HDAC Inhibitor UC
907,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_84.csv,HDAC Inhibitor UC
908,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_91.csv,HDAC Inhibitor UC
909,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_64.csv,HDAC Inhibitor UC
910,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_32.csv,HDAC Inhibitor UC
911,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_45.csv,HDAC Inhibitor UC
912,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_61.csv,HDAC Inhibitor UC
913,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_5.csv,HDAC Inhibitor UC
914,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_72.csv,HDAC Inhibitor UC
915,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_36.csv,HDAC Inhibitor UC
916,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_9.csv,HDAC Inhibitor UC
917,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_6.csv,HDAC Inhibitor UC
918,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_42.csv,HDAC Inhibitor UC
919,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_28.csv,HDAC Inhibitor UC
920,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_7.csv,HDAC Inhibitor UC
921,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_74.csv,HDAC Inhibitor UC
922,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_3.csv,HDAC Inhibitor UC
923,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_43.csv,HDAC Inhibitor UC
924,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_95.csv,HDAC Inhibitor UC
925,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_39.csv,HDAC Inhibitor UC
926,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_87.csv,HDAC Inhibitor UC
927,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_83.csv,HDAC Inhibitor UC
928,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_69.csv,HDAC Inhibitor UC
929,PANOBINOSTAT,GSE145447,../snac_data/use_case_graphs/GSE145447_PANOBINOSTAT/graph_81.csv,HDAC Inhibitor UC
