"","x"
"1172","O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO"
"1173","C[C@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
"1174","COCC[n+]1c2c(n(Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O"
"1175","C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@H]21"
"1176","C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3ccc(-c4nccs4)cc3)c2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"1177","O=S(=O)(Nc1nc2ccccc2nc1NCCC1=CCCCC1)c1ccccc1"
"1178","NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@@H]1CCCNC1"
"1179","Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1"
"1180","CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O"
"1181","COC(=O)c1c(O)ccc2oc3cc(CO)cc(O)c3c(=O)c12"
"1182","Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1"
"1183","O=C1C=CCCN1S(=O)(=O)/C=C/c1ccccc1"
"1184","OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1"
"1185","Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1"
"1186","COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1"
"1187","Cc1cc(Sc2nnc(/N=C/N(C)C)s2)c2ccccc2n1"
"1188","COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OCCN(C)CCOc1c(OC)cc(/C=C/C(=O)N2CCC=CC2=O)cc1OC"
"1189","N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1S/C=C/C(=O)c1ccccc1"
"1190","CCOC(=O)[C@H]1C/C=C/C[C@H](C(=O)OCC)C(=O)O[C@H]2[C@@H](OC)O[C@H](CO)[C@@H](OC(=O)Nc3ccc(Br)cc3)[C@@H]2OC1=O"
"1191","COC(=O)c1ccc(O)c2oc3cc(CO)cc(O)c3c(=O)c12"
"1192","CC(C)=CCN(C(=O)C#Cc1ccccc1)[C@H](CO)c1ccccc1"
"1193","C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3ccc(-c4nccs4)cc3)c2O[C@@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"1194","O=S(=O)(Nc1cc(Sc2cccc3cccnc23)c(O)c2ccccc12)c1ccc(Cl)cc1"
"1195","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H]1CN(C)CC1CC1"
"1196","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2O[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1"
"1197","COc1ccc(-c2coc3c(OC)c(OC)cc(OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)c3c2=O)cc1"
"1198","COc1ccc(/C(C)=N/N2C(=O)c3ccccc3NC2c2ccccc2O)cc1"
"1199","COc1ccc(N(C(=O)C2CCCCC2)S(=O)(=O)c2cc(OC)ccc2OC)cc1"
"1200","COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C"
"1201","C=C1[C@@H](O)[C@@H]2/C=C/C[C@H](C)C(=O)[C@@](C)(O)/C=C/[C@@H](OC(C)=O)[C@]23C(=O)N[C@@H](Cc2ccccc2)[C@@H]3[C@@H]1C"
"1202","COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1"
"1203","COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C"
"1204","FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1"
"1205","CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O"
"1206","Nc1nc(CSc2nnnn2-c2ccccc2)nc(Nc2ccccc2)n1"
"1207","CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@@H]2[C@@H](C)[C@H](CC1)O[C@]1(CC[C@@H](C)[C@@H](C[C@@H](C)O)O1)[C@@H]2C"
"1208","Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1"
"1209","NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1"
"1210","COC(=O)C1=CC(CCCO)=CC(c2ccc(CN3CCCC3)cc2)N(Cc2cc3c(cc2Br)OCO3)C=C1C(=O)OC"
"1211","Cc1ccnc(NC(c2ccc(Cl)cc2)c2c(C)[nH]c3ccccc23)c1"
"1212","NC(=O)N1C(=O)C2C(C1=O)C1C=C(CCCO)C2C(c2ccc(CN3CCCC3)cc2)N1Cc1cccc(OC(F)(F)F)c1"
"1213","CCc1c(C)[nH]c(=S)c(C#N)c1C"
"1214","Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncc(C(N)=O)c1"
"1215","O=C(NNC(=O)c1ccccc1[N+](=O)[O-])c1csc(N2CCOCC2)n1"
"1216","O=C1CCCC(=O)C1C(C#Cc1ccccc1)C1C(=O)CCCC1=O"
"1217","O=C(Nc1ccccc1)c1cccc(S(=O)(=O)NCCC23CC4CC(CC(C4)C2)C3)c1"
"1218","C=CCN1Cc2ccccc2[C@@H]2OC(c3ccc(OCCCO)cc3)=N[C@]2(CCC(=O)OC(C)(C)C)C1=O"
"1219","O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc2oc(-c3ccccc3Cl)nc2c1"
"1220","C[C@H]1CCCCO[C@H](CN(C)CC2CC2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1"
"1221","CC(=O)Nc1cccc(NC(=O)c2cccc(Cl)c2)c1"
"1222","CC(C)(C)OC(=O)CC[C@@]12N=C(c3ccc(OCCCO)cc3)O[C@@H]1c1ccccc1CN(CCS(=O)(=O)c1ccccc1)C2=O"
"1223","COc1ccc(CN(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1"
"1224","C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3ccc(-c4nccs4)cc3)c2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"1225","COC(=O)[C@H]1O[C@@H]2C[C@H]3OC(n4cnc5c(N)ncnc54)[C@H](OC)[C@H]3O[C@@]2(O)[C@@H](O)[C@@H]1O"
"1226","CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1"
"1227","O=C1NC(=S)N(c2cccc3ccccc23)C(=O)/C1=C/c1c[nH]c2ccccc12"
"1228","N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F"
"1229","Cc1cncc2cccc(S(=O)(=O)N[C@H]3CCNC3)c12"
"1230","Cc1cc2nc(SCCN3CCCC3)[nH]c2cc1C"
"1231","Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)COc1ccccc1"
"1232","C=CCNC(=O)[C@@H]1[C@H]2C(=O)O[C@H](c3ccccc3)[C@H](c3ccccc3)N2[C@H](c2ccccc2OCCO)[C@@]12C(=O)Nc1ccc(C#CCC(C(=O)OC)C(=O)OC)cc12"
"1233","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccccc3)c2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1"
"1234","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1"
"1235","CCOC(=O)CCc1n[nH]c(=O)[nH]c1=O"
"1236","C=CCN1C(=O)[C@]2(O[C@H](CCO)[C@@H]([Si](C)(C)F)[C@@H]2C)c2cc(N3C(=O)c4ccccc4Oc4ccccc43)ccc21"
"1237","O=C(c1ccccc1Cl)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1ccc(Br)cc1"
"1238","C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1"
"1239","COc1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc(OC)c1O"
"1240","Cc1oc(N)c(S(=O)(=O)/C(C#N)=C/c2cc(Cl)cc(Cl)c2)c1C"
"1241","C[C@H]1CCCCO[C@@H](CN(C)C(=O)CCC(F)(F)F)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1"
"1242","COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1"
"1243","Cc1cccc2nc(/C(C#N)=C/c3ccc([N+](=O)[O-])o3)[nH]c12"
"1244","Cc1cc2cc3c(cc2n2c(SCC(=O)Nc4nc(-c5ccccc5)cs4)nnc12)OCO3"
"1245","O=C(c1ccccc1)N1Cc2ccccc2[C@@H]2OC(c3ccc(OCCCO)cc3)=N[C@]2(Cc2ccccc2)C1=O"
"1246","O=C(Nc1ccccc1)/C(=C/c1ccccc1)NC(=O)c1ccccc1"
"1247","C=C1CC[C@@H]2C(C)(C)[C@H](O)CC[C@@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1"
"1248","O=C1N(Cc2ccccc2)c2ccccc2C12NNc1ccccc1O2"
"1249","CC1=CCC2[C@@](C)(C(=O)O)CCC[C@]2(C)[C@H]1CCc1ccoc1"
"1250","O=C(N1CCOCC1)[C@@]1(CCS(=O)(=O)c2ccccc2)COC(c2ccc(OCCCO)cc2)=N1"
"1251","[N-]=[N+]=Nc1ccccc1[C@H]1OC(c2ccc(OCCCO)cc2)=N[C@@]1(Cc1ccccc1)C(N)=O"
"1252","CCOC(=O)c1c(N)n(C2CCCCC2)c2nc3ccccc3nc12"
"1253","Cc1cn(-c2cc(C(=O)Nc3ccc(C)c(NC(=O)c4ccno4)c3)cc(C(F)(F)F)c2)cn1"
"1254","C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F"
"1255","C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)c3ccc(-c4nccs4)cc3)c2O[C@@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1"
"1256","COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC=O)c2)c(OC)c1"
"1257","CCc1ccc2nc(Nc3nc(=O)c4ccccc4[nH]3)nc(C)c2c1"
"1258","COc1ccccc1CN1C(=O)c2ccccc2[C@](Cc2ccccc2I)(C(=O)NCCCN(C)C)[C@@H]1c1ccc(CO)cc1"
"1259","CS(=O)(=O)CCOC(=O)C1=CC(CCCO)=CC(c2ccc(CN3CCCC3)cc2)N(Cc2cccc(OC(F)(F)F)c2)C=C1C(=O)OCCS(C)(=O)=O"
"1260","C=C1OC(=O)C2=C1OC(/C=C/C)C(O)C2O"
"1261","Cc1c(OCC(=O)O)ccc2c(-c3ccccc3)cc(=O)oc12"
"1262","C[C@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1"
"1263","CCc1nc2oc(C(=O)c3ccccc3)c(N)c2c2c1COC(C)(C)C2"
"1264","Cc1cnn(CC(=O)c2ccc(O)c(O)c2)c1"
"1265","Clc1nssc1=Nc1nncs1"
"1266","C[C@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1"
"1267","N#Cc1cc2ccc(N3CCOCC3)cc2cc1C#N"
"1268","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NC(=O)NC3CCCCC3)cc2C1=O"
"1269","N#C/C(=C\c1cccc([N+](=O)[O-])c1)c1nc2ccccc2[nH]1"
"1270","COc1ccc2oc(=N)c(-c3nc4ccccc4[nH]3)cc2c1"
"1271","N#Cc1sc2sc(C#N)c(-c3ccco3)c2c1N"
"1272","C=CC[C@@]12N=C(c3ccc(OCCCO)cc3)O[C@@H]1c1ccccc1CN(CCS(=O)(=O)c1ccccc1)C2=O"
"1273","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)Oc2c(NC(=O)c3ccc(-c4nccs4)cc3)cccc2C1=O"
"1274","Cc1ccc2nc(/C(C#N)=C/c3ccc([N+](=O)[O-])o3)[nH]c2c1"
"1275","CCOC(=O)[C@H]1C/C=C/C[C@H](C(=O)OCC)C(=O)O[C@H]2[C@@H](OC)O[C@H](CO)[C@@H](OC(=O)Nc3ccc(OC)cc3)[C@@H]2OC1=O"
"1276","NCCCCCNC(=O)[C@H]1C[C@H]2C(=O)NCC(=O)N2[C@H]1c1ccc(O)cc1"
"1277","C/C=C(\C)C(=O)OC1CCC(=O)OC1/C=C/C(O)C(C)O"
"1278","COc1ccc([Si](C)(C)[C@@H]2[C@@H](CC(=O)N(CCO)Cc3ccccc3)O[C@]3(C(=O)N(Cc4ccc(N5CCOC5=O)cc4)c4ccccc43)[C@H]2C)cc1"
"1279","CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1"
"1280","Cc1ccc(S[C@]2(C(=O)NCCN3CCOCC3)CC(=O)N(C3Cc4ccccc4C3)[C@@H]2c2ccc(CO)cc2I)cc1"
"1281","C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC"
"1282","C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@@H]2CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1"
"1283","Cc1cccc(N2CCN(C(=O)c3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)c1C"
"1284","Cc1ccc(S[C@]2(C(=O)NC(C)C)CC(=O)N(C3Cc4ccccc4C3)[C@@H]2c2ccc(CO)cc2I)cc1"
"1285","CSC1=C(C#N)C(=O)NC(c2ccc(Cl)cc2)S1"
"1286","C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)C3CCCCC3)ccc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1"
"1287","S=C1CC(c2ccccc2)Sc2ccccc2N1"
"1288","C[C@@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1"
"1289","Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)COc1ccccc1[N+](=O)[O-]"
"1290","CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1"
"1291","COc1ccc(C)cc1NC(=O)c1ccc(OCC(=O)Nc2cc(Cl)ccc2Cl)cc1"
"1292","CNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1"
"1293","C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@@H]1CN(C)C(=O)NC1CCCCC1"
"1294","Cc1cc(C)c(OCC(O)CNC(C)(C)C)c(C)c1"
"1295","COC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1ccccc1"
"1296","OC(COc1cccc2cccnc12)Cn1c2ccccc2c2ccccc21"
"1297","O=C(NCC(O)CO)[C@]1(CCS(=O)(=O)c2ccccc2)N=C(c2ccc(OCCCO)cc2)O[C@@H]1c1ccccc1"
"1298","O=C1C[C@@](C(=O)NCCN2CCOCC2)(c2ccc([N+](=O)[O-])cc2)[C@@H](c2ccc(CO)cc2I)N1CC12CC3CC(CC(C3)C1)C2"
"1299","CC(C)C[C@@H]1NC(=O)[C@H]2C[C@@H](C(=O)NCCCCCNC(=O)CS)[C@@H](c3ccc(O)cc3)N2C1=O"
"1300","COc1ccc(N(C(=O)c2cccnc2)S(=O)(=O)c2ccccc2)cc1"
"1301","O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc2oc(-c3ccc(F)cc3)nc2c1"
"1302","O=C(O)CCNC(=O)c1cncc(Br)c1"
"1303","C=CC1(C)C=C2CCC3C(C)(C)C(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O)CCC3(C)C2CC1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O"
"1304","CCOC(=O)C1=C(NC(=S)Nc2ccccc2)CC2=C1CCCC2"
"1305","CCN(CC)CC(C(=O)c1ccc(F)cc1)c1ccccc1"
"1306","Nc1ncnc2c1c(I)cn2C1OC(CO)C(O)C1O"
"1307","O=C(c1ccc(Br)cc1)C(CN1CCOCC1)c1ccccc1"
"1308","CC1=CC2OC3CC4OC(=O)/C=C\C=C\C(=O)OCCC(C)C(O)C(=O)OCC2(CC1)C4(C)C31CO1"
"1309","CC1NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CCCCCC(=O)C2CO2)NC1=O"
"1310","O=C(c1ccc(C(F)(F)F)cc1)C(CN1CCOCC1)c1ccccc1"
"1311","N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1"
"1312","CC1C(=O)C(=O)[C@@H]2O[C@@H]2C1=O"
"1313","O=C(c1ccc(F)cc1)C(CN1CCOCC1)c1ccccc1"
"1314","O=C(Nc1cccs1)N1CCN(C(=O)C2CCCO2)CC1"
"1315","CCC1CCc2sc(C(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3OC)cc2C1"
"1316","CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N/O)[nH]2)cc1"
"1317","CCCCC/C=C/C=C1/C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O"
"1318","O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O"
"1319","Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1"
"1320","CC1=C(/C=C/C(C)=C/C=C/C(C)=C\CO)C(C)(C)CCC1"
"1321","C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O"
"1322","N#Cc1cc(-c2ccnc(Nc3ccc(-n4cnc(-c5cccnc5)n4)cc3)n2)cc(N2CCOCC2)c1"
"1323","C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O"
"1324","C[C@@H]1C[C@@H]2O[C@H]2/C=C/C=C/C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1"
"1325","CCOC(=O)c1cc(-c2ccc(Cl)cc2)nc(O)c1C#N"
"1326","CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21"
"1327","Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12"
"1328","C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1"
"1329","CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1"
"1330","CN1C(=O)c2ccc(NC(=O)c3cccc4ccccc34)cc2C1=O"
"1331","C[C@@H](c1ncncc1F)[C@@](O)(Cn1cncn1)c1ccc(F)cc1F"
"1332","N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1"
"1333","CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C"
"1334","CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O"
"1335","CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1"
"1336","O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO"
"1337","CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C"
"1338","CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C"
"1339","Nc1ccc(-c2ccc3ncc4ccc(=O)n(-c5cccc(C(F)(F)F)c5)c4c3c2)cn1"
"1340","C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1"
"1341","O=[N+]([O-])c1cnc(Sc2nnc(O)n2-c2ccc3c(c2)OCCO3)s1"
"1342","O=C(CCCCCCC(=O)N/N=C/c1ccccc1[N+](=O)[O-])NO"
"1343","COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1"
"1344","Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21"
"1345","Cc1nc2c(=O)n(C)c(=O)nc-2n(C)n1"
"1346","COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1"
"1347","Cc1ccc(S(=O)(=O)/C(C#N)=C/Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1"
"1348","Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12"
"1349","CS(=O)(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1"
"1350","CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O"
"1351","CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O"
"1352","Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1"
"1353","COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl"
"1354","O=C(CSc1nnc(-c2ccccc2Cl)n1-c1ccccc1)Nc1ccc(Br)cc1"
"1355","O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)Nc1ccc(Br)c(Cl)c1"
"1356","Cn1c(SCC(=O)n2c3c(c4ccccc42)CCCC3)nnc1-c1ccco1"
"1357","O=C(O)CSCC(=O)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1"
"1358","O=C(CN1CCOCC1)N/N=C/c1ccc([N+](=O)[O-])o1"
"1359","O=C(N/N=C/c1cccc(O)c1O)c1ccccc1O"
"1360","O=C1/C(=C\c2ccccc2)C(NC2CCCCC2)c2ccccc21"
"1361","CC1C(=O)C(=O)C=C2C1=CC=C1[C@]2(C)CC[C@]2(C)[C@H]3C[C@@](C)(C(=O)O)CC[C@@]3(C)CC[C@@]12C"
"1362","Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1"
"1363","Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1"
"1364","Cn1nc(-c2ccccn2)nc2c(=O)n(C)c(=O)nc1-2"
"1365","Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1"
"1366","CC1=C(CO)C(=O)O[C@H](C(C)[C@H]2CC[C@@H]3[C@H]4C[C@H]5O[C@@]56[C@@H](O)C=CC(=O)[C@@]6(C)C4CC[C@@]23C)C1"
"1367","OC[C@H]1O[C@@H](n2cnc3cc(Cl)c(Cl)cc32)C(O)[C@H]1O"
"1368","CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21"
"1369","CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O"
"1370","CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1"
"1371","COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1"
"1372","CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O"
"1373","CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1"
"1374","N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1"
"1375","C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl"
"1376","CCN1CCN(Cc2ccc(Nc3ncc4c(n3)N(C)c3ccccc3C(=O)N4C)cc2C(F)(F)F)CC1"
"1377","O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1"
"1378","COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C"
"1379","C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O"
"1380","N#Cc1c2ccc([N+](=O)[O-])cc2n(O)[n+]1-c1ccccc1"
"1381","COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1"
"1382","CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1"
"1383","COc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C"
"1384","O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N/O"
"1385","O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl"
"1386","Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1"
"1387","O=P(O)(O)[C@H](O)c1ccc2ccccc2c1"
"1388","CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1"
